,x,y,cluster,type
2711,13.891487,-18.488062,19,OK
2714,13.8935995,-18.52706,19,OK
2726,14.6985445,10.74542,9,OK
2727,14.756934,10.7434225,9,OK
2728,14.407372,11.015056,9,OK
2738,-15.323941,16.727983,21,OK
2740,-3.9635499,-24.660072,22,OK
2743,-3.9997635,-24.663353,-1,OK
2745,-3.9548218,-24.584423,22,OK
2747,-3.9599009,-24.582499,22,OK
2749,-4.023299,-24.559614,22,OK
2751,-4.0201154,-24.626944,22,OK
2753,-4.0325074,-24.609236,22,OK
2755,-3.967227,-24.67129,22,OK
2757,-3.9714708,-24.574389,22,OK
2759,-3.9794807,-24.639551,22,OK
2761,-3.9529345,-24.572023,22,OK
2763,-3.9927113,-24.689337,22,OK
2765,-3.9201615,-24.552174,22,OK
2767,-4.041459,-24.62192,22,OK
2769,-3.9141402,-24.523146,22,OK
2771,-3.997062,-24.632833,22,OK
2773,-4.065404,-24.624538,22,OK
2775,-4.072231,-24.560326,22,OK
2777,-3.922399,-24.566736,22,OK
2779,-15.3822155,16.668518,21,OK
2781,-15.312926,16.738895,21,OK
2783,-15.306677,16.74518,21,OK
2785,-15.26673,16.785044,21,OK
2787,-15.285451,16.766405,21,OK
2789,-15.280127,16.771635,21,OK
2792,-3.9703193,-24.566679,22,OK
2817,13.845458,-18.614275,19,OK
2819,13.899838,-18.663015,19,OK
2821,13.942088,-18.45612,19,OK
2823,14.636316,10.681024,9,OK
2825,13.958032,-18.665424,19,OK
2827,13.690756,-18.519394,19,OK
2830,13.789875,-18.579313,19,OK
2832,13.875225,-18.551552,19,OK
2834,-20.306347,-5.089245,20,OK
2835,-11.982121,19.571152,9,OK
2837,-20.44532,-5.1894584,20,OK
2915,1.6126511,-11.862506,25,OK
2916,1.604957,-11.852282,-1,OK
2917,13.913092,-18.82006,19,OK
2918,14.022658,-18.599691,19,OK
2920,13.977297,-18.588453,19,OK
2921,14.008922,-18.48064,19,OK
2922,13.752674,-18.548834,19,OK
2923,13.793637,-18.646532,19,OK
2924,13.772041,-18.598442,19,OK
2928,13.896797,-18.507227,19,OK
2929,-15.524851,4.4352584,19,OK
2968,13.731091,-18.558529,19,OK
2972,13.848466,-18.689123,19,OK
2978,13.717335,-18.489473,19,OK
2980,13.614063,-18.661076,19,OK
2982,1.6041349,-11.852547,25,OK
2983,1.5779822,-11.876745,25,OK
2984,1.6033462,-11.8528185,25,OK
2985,1.5684121,-11.82655,25,OK
2986,1.5748465,-11.839185,25,OK
2987,13.63092,-18.40298,19,OK
2989,1.6379596,-11.8881035,25,OK
2990,13.904318,-18.483604,19,OK
2991,-17.578957,-13.069535,20,OK
2992,-17.674986,-13.19025,20,OK
2994,13.744268,-18.723063,19,OK
2995,-17.664978,-13.123089,20,OK
3001,13.698517,-18.505001,19,OK
3003,13.725284,-18.602783,19,OK
3025,-4.029665,-24.603708,22,OK
3027,-3.9685736,-24.622278,22,OK
3029,-3.910989,-24.542013,22,OK
3031,-3.999697,-24.598703,22,OK
3033,-4.075783,-24.679409,22,OK
3035,-4.0372734,-24.667917,22,OK
3037,-3.8602915,-24.772352,22,OK
3039,-4.0191755,-24.647818,22,OK
3041,-4.010711,-24.602787,22,OK
3043,-3.9751682,-24.629583,22,OK
3045,-4.1032457,-24.5225,22,OK
3047,-3.9640534,-24.68345,22,OK
3048,-4.1368246,-24.755291,22,OK
3050,-4.0243406,-24.526499,22,OK
3051,-3.970031,-24.60539,22,OK
3054,-4.0619493,-24.708385,22,OK
3056,-3.9798791,-24.644806,22,OK
3058,-4.0506806,-24.650433,22,OK
3059,-4.053838,-24.590208,22,OK
3061,-3.9584646,-24.583185,22,OK
3063,-3.9282014,-24.562407,22,OK
3065,-3.990945,-24.676918,22,OK
3067,-4.1193767,-24.490648,22,OK
3069,-4.056926,-24.650295,22,OK
3071,-4.0188594,-24.626724,22,OK
3091,13.832542,-18.86175,19,OK
3097,13.812963,-18.816263,19,OK
3099,13.82546,-18.823378,19,OK
3105,13.806858,-18.836155,19,OK
3108,13.916449,-18.710825,19,OK
3121,13.88279,-18.751411,19,OK
3123,-12.499241,-3.6924791,24,OK
3125,13.836533,-18.816023,19,OK
3128,13.8799305,-18.847317,19,OK
3130,-12.539982,-3.6426773,24,OK
3132,13.90788,-18.796585,19,OK
3138,13.895662,-18.724373,19,OK
3140,-12.470266,-3.7013214,24,OK
3142,14.02857,-18.966675,19,OK
3144,13.903362,-18.954002,19,OK
3146,-12.35977,-3.8182359,24,OK
3150,-12.544717,-3.6354902,24,OK
3152,-15.5191145,4.400395,19,OK
3154,-15.51075,4.3745966,19,OK
3156,-15.443113,4.3611937,19,OK
3158,-15.527982,4.4003844,19,OK
3160,-15.466198,4.4130745,19,OK
3162,-15.454272,4.4244256,19,OK
3163,-15.558328,4.4247775,19,OK
3165,-15.561819,4.4397993,19,OK
3167,-15.47492,4.3653545,19,OK
3171,-15.50758,4.3942437,19,OK
3173,-15.523465,4.402329,19,OK
3176,-15.503661,4.402899,19,OK
3178,-15.462137,4.3431826,19,OK
3180,-15.499934,4.3911223,19,OK
3192,14.157767,-18.939451,19,OK
3199,14.295281,-18.606619,19,OK
3201,-12.482639,-3.6986334,24,OK
3203,-12.510295,-3.6656618,24,OK
3206,-12.452834,-3.7284017,24,OK
3208,-12.51525,-3.668152,24,OK
3210,-15.546239,4.418365,19,OK
3212,-12.490328,-3.6934583,24,OK
3215,14.200825,-18.816662,19,OK
3217,-12.490606,-3.6687818,24,OK
3226,14.241367,-18.902437,19,OK
3228,14.224626,-18.743626,19,OK
3232,-12.427964,-3.7527478,24,OK
3234,14.206911,-18.710999,19,OK
3237,13.957974,-18.89062,19,OK
3238,14.037461,-18.817331,19,OK
3241,-12.492991,-3.6896589,24,OK
3243,-12.469072,-3.713825,24,OK
3245,14.061393,-18.807364,19,OK
3247,14.006492,-18.734404,19,OK
3248,14.0962515,-18.816788,19,OK
3250,-12.392918,-3.7902167,24,OK
3251,14.207179,-18.801962,19,OK
3255,13.789813,-18.747837,19,OK
3257,-12.511278,-3.671639,24,OK
3259,13.955095,-18.377237,19,OK
3261,-12.415217,-3.767817,24,OK
3262,13.457676,-18.812868,19,OK
3264,13.833555,-18.864367,19,OK
3283,13.567573,-19.115213,19,OK
3284,14.712766,10.967166,9,OK
3305,14.008512,-19.386768,19,OK
3320,14.253547,-19.275213,19,OK
3348,-1.6651417,20.327534,20,OK
3356,-1.7204152,20.4662,20,OK
3358,15.695761,24.299717,4,OK
3360,15.71147,24.312075,4,OK
3411,14.170683,-19.068703,19,OK
3417,14.273842,-18.726583,19,OK
3420,14.106185,-18.668224,19,OK
3421,14.197319,-18.745337,19,OK
3422,-3.8798954,-5.634688,23,OK
3423,-3.8927817,-5.6499286,23,OK
3424,-3.815324,-5.584231,23,OK
3425,-3.8824482,-5.6398544,23,OK
3426,-3.900862,-5.657261,23,OK
3427,-3.886533,-5.6442785,23,OK
3428,-3.8789754,-5.6362853,23,OK
3430,13.443033,-19.521957,-1,OK
3431,13.441361,-19.493345,-1,OK
3433,13.462572,-19.497766,-1,OK
3434,13.447599,-19.474884,-1,OK
3435,13.456845,-19.504501,-1,OK
3456,14.178485,-18.511227,19,OK
3457,14.135952,-18.526371,19,OK
3458,14.177361,-18.667768,19,OK
3459,14.19198,-18.555946,19,OK
3460,14.256044,-18.574348,19,OK
3461,14.268194,-18.574894,19,OK
3462,14.048423,-18.778921,19,OK
3475,13.914247,-18.69537,19,OK
3476,-15.448338,4.337325,19,OK
3479,-12.397705,-3.7820725,24,OK
3481,-15.541696,4.436056,19,OK
3482,-15.491531,4.3900585,19,OK
3483,-15.471247,4.363848,19,OK
3485,-15.505951,4.37474,19,OK
3487,-15.480123,4.355007,19,OK
3489,-15.532113,4.4414287,19,OK
3491,-15.496894,4.393283,19,OK
3493,-15.512502,4.395205,19,OK
3496,-15.559106,4.368021,19,OK
3498,-15.502329,4.379912,19,OK
3501,-15.533532,4.4223595,19,OK
3503,-15.471458,4.426338,19,OK
3505,-15.491491,4.404846,19,OK
3507,-15.555252,4.4310837,19,OK
3537,-15.511515,4.392416,19,OK
3541,-12.399013,-3.7823627,24,OK
3543,-12.501656,-3.6816165,24,OK
3547,13.654881,-19.388527,19,OK
3550,13.674681,-19.343388,19,OK
3553,13.597613,-19.333677,19,OK
3555,-12.477668,-3.705314,24,OK
3557,13.966436,-18.536415,19,OK
3559,-12.387947,-3.793048,24,OK
3606,14.174111,-18.547726,19,OK
3607,-17.57431,-13.0599165,20,OK
3609,14.099831,-18.34129,19,OK
3610,-17.55099,-13.071433,20,OK
3614,14.141976,-18.551699,19,OK
3618,13.923587,-18.327461,19,OK
3619,-17.481266,-12.986089,20,OK
3620,-17.504799,-13.167434,20,OK
3621,-7.3253827,8.239749,26,OK
3669,14.088074,-18.241608,19,OK
3671,14.101041,-18.387188,19,OK
3672,-17.596487,-13.136548,20,OK
3675,14.027858,-18.292946,19,OK
3690,13.968823,-18.45428,19,OK
3691,-17.642859,-13.047423,20,OK
3692,-17.596046,-13.089314,20,OK
3713,-12.49394,-3.6881976,24,OK
3717,-12.504082,-3.678164,24,OK
3719,14.007305,-18.487062,19,OK
3721,-12.509765,-3.67229,24,OK
3723,14.068575,-18.406021,19,OK
3725,-12.46916,-3.7107399,24,OK
3727,13.917281,-18.38032,19,OK
3729,-12.5349455,-3.6446922,24,OK
3731,-12.526251,-3.6534374,24,OK
3733,13.966414,-18.345322,19,OK
3735,-12.315393,-3.8662138,24,OK
3737,-12.383028,-3.801863,24,OK
3739,14.036657,-18.334204,19,OK
3741,-12.514713,-3.6584947,24,OK
3743,14.007547,-18.25023,19,OK
3745,-12.424876,-3.754798,24,OK
3747,13.833543,-18.422035,19,OK
3749,-12.458783,-3.7206912,24,OK
3751,13.61855,-18.367632,19,OK
3753,13.797147,-18.238762,19,OK
3755,13.728732,-18.31723,19,OK
3756,13.428289,-19.55381,-1,OK
3758,13.89857,-18.347397,19,OK
3773,13.8397455,-18.535295,19,OK
3774,-15.51905,4.426394,19,OK
3782,-12.526432,-3.6529474,24,OK
3783,-12.460079,-3.7193258,24,OK
3785,-12.497481,-3.6821983,24,OK
3787,13.9836235,-18.576439,19,OK
3788,13.691357,-18.296953,19,OK
3789,13.45311,-18.393633,19,OK
3791,-12.536504,-3.6438737,24,OK
3793,13.665013,-18.358091,19,OK
3795,-12.538322,-3.640566,24,OK
3797,13.569898,-18.28629,19,OK
3799,-12.45909,-3.7203245,24,OK
3801,13.360949,-18.283056,19,OK
3803,-12.555779,-3.736591,24,OK
3807,13.486066,-18.34063,19,OK
3809,-12.534357,-3.6471465,24,OK
3840,13.654993,-18.196188,19,OK
3842,13.643613,-18.36519,19,OK
3844,13.624765,-18.632805,19,OK
3846,13.498648,-18.348463,19,OK
3862,13.509527,-18.55697,19,OK
3873,13.275121,-18.494131,19,OK
3874,13.484367,-18.272974,19,OK
3875,13.630025,-18.327127,19,OK
3876,13.646525,-18.558773,19,OK
3877,13.572578,-18.3639,19,OK
3878,13.359525,-18.57535,19,OK
3879,13.734336,-18.40459,19,OK
3880,13.40017,-18.478844,19,OK
3881,13.63505,-18.545246,19,OK
3882,13.313506,-18.474117,19,OK
3883,13.4384165,-18.617365,19,OK
3885,13.6658745,-18.46809,19,OK
3889,13.669212,-18.392727,19,OK
3891,13.28754,-18.482162,19,OK
3961,13.475009,-18.540918,19,OK
3962,13.36226,-18.64136,19,OK
3970,13.458226,-18.635462,19,OK
4019,13.46615,-18.816319,19,OK
4020,13.228111,-18.753428,19,OK
4026,13.525152,-18.790068,19,OK
4028,13.469847,-18.611439,19,OK
4030,13.603764,-18.526196,19,OK
4032,13.34725,-18.889025,19,OK
4034,13.3478985,-18.699938,19,OK
4037,13.493279,-18.705338,19,OK
4040,13.479899,-18.510088,19,OK
4041,-17.65922,-13.045582,20,OK
4046,13.40161,-18.635225,19,OK
4051,13.396381,-18.947775,19,OK
4052,-17.677616,-13.0664215,20,OK
4053,-17.644087,-13.109273,20,OK
4054,-17.4715,-12.977609,20,OK
4055,-13.465131,12.654884,-1,OK
4056,-7.277594,8.1915655,26,OK
4059,13.401533,-18.710464,19,OK
4061,13.312894,-18.733473,19,OK
4063,-20.31326,-5.1576147,20,OK
4065,-20.403708,-5.1270022,20,OK
4067,-20.434414,-5.037333,20,OK
4069,13.314133,-18.69122,19,OK
4071,13.393519,-18.919294,19,OK
4073,13.254136,-18.949106,19,OK
4105,13.399078,-18.8403,19,OK
4106,13.318197,-18.867899,19,OK
4107,13.561145,-18.893482,19,OK
4116,13.31395,-18.967495,19,OK
4117,13.567209,-18.946024,19,OK
4120,13.371531,-18.844824,19,OK
4122,13.607864,-18.880434,19,OK
4129,13.414138,-19.103397,19,OK
4134,13.432407,-18.905325,19,OK
4135,13.449911,-18.89962,19,OK
4136,13.569485,-19.080198,19,OK
4141,13.853899,-19.157892,19,OK
4143,13.524084,-19.057705,19,OK
4145,13.489133,-19.08135,19,OK
4147,13.633147,-19.196878,19,OK
4149,13.625681,-19.086128,19,OK
4151,14.070368,-19.189287,19,OK
4153,13.52372,-19.11653,19,OK
4155,13.655303,-19.093275,19,OK
4157,13.413,-18.95211,19,OK
4159,13.7087965,-19.25751,19,OK
4162,13.686928,-19.04289,19,OK
4164,13.617475,-19.267336,19,OK
4166,13.558472,-18.976889,19,OK
4168,13.91382,-19.440407,19,OK
4170,-0.96578103,18.985527,20,OK
4172,-0.9444118,19.01238,20,OK
4174,-0.9643032,18.99456,20,OK
4176,-20.465132,-5.0147953,20,OK
4178,-20.394012,-4.9964814,20,OK
4180,-20.299877,-4.9611225,20,OK
4197,-7.2986536,8.169784,26,OK
4198,-7.289821,8.203544,26,OK
4202,-7.3272614,8.242507,26,OK
4204,13.585925,-19.04182,19,OK
4205,13.763876,-19.225126,19,OK
4207,13.683961,-19.124592,19,OK
4208,13.71902,-19.024626,19,OK
4210,13.72693,-19.223465,19,OK
4211,13.9328,-19.236088,19,OK
4213,-20.299534,-5.1075487,20,OK
4215,-20.410622,-5.0730286,20,OK
4217,-20.313684,-5.082508,20,OK
4267,-0.94731987,19.01334,20,OK
4269,-0.9794305,18.973454,20,OK
4271,-0.9526204,18.996513,20,OK
4325,-20.361305,-4.978928,20,OK
4327,-20.297966,-5.170187,20,OK
4329,-20.285711,-5.1638956,20,OK
4331,-20.304516,-5.024462,20,OK
4411,13.956622,-19.186464,19,OK
4413,13.80426,-19.060278,19,OK
4415,14.13137,-19.243818,19,OK
4417,13.90217,-19.281012,19,OK
4419,14.227278,-18.77483,19,OK
4421,13.870224,-19.051527,19,OK
4423,14.41625,-18.852335,19,OK
4425,13.981354,-19.119228,19,OK
4426,14.172787,-19.133867,19,OK
4443,14.055132,-19.218683,19,OK
4445,14.131408,-19.13161,19,OK
4447,14.009006,-19.161337,19,OK
4449,14.112456,-18.884834,19,OK
4451,14.223156,-19.16744,19,OK
4453,14.251758,-18.982996,19,OK
4455,14.244866,-19.08902,19,OK
4457,14.306764,-19.07646,19,OK
4460,14.135178,-18.954792,19,OK
4462,14.268033,-19.031292,19,OK
4464,14.272865,-19.153147,19,OK
4466,14.305003,-19.043665,19,OK
4468,14.344126,-18.852306,19,OK
4470,14.239194,-19.014297,19,OK
4474,14.226413,-19.149357,19,OK
4476,14.271183,-19.002796,19,OK
4478,14.450432,-18.921026,19,OK
4495,-20.506615,-4.9685383,20,OK
4497,-20.430508,-5.103665,20,OK
4499,-20.325674,-4.9310784,20,OK
4515,14.525679,-18.728714,19,OK
4517,-20.44376,-4.9991074,20,OK
4519,-20.422222,-5.129561,20,OK
4568,14.392454,-18.96413,19,OK
4570,14.469007,-18.802721,19,OK
4572,14.343837,-18.490007,19,OK
4574,14.471315,-18.769989,19,OK
4576,-20.502378,-4.9519324,20,OK
4578,-20.239641,-4.938876,20,OK
4580,-20.267054,-5.042519,20,OK
4582,-20.383753,-4.992354,20,OK
4584,-20.473198,-4.9503202,20,OK
4586,-20.44682,-5.040432,20,OK
4625,14.19869,-18.47055,19,OK
4626,14.433244,-18.499252,19,OK
4628,14.142397,-19.056103,19,OK
4630,-20.389965,-5.0252466,20,OK
4632,-20.424171,-5.043298,20,OK
4646,14.268363,-18.548067,19,OK
4648,13.870912,-18.72065,19,OK
4650,14.149201,-18.904203,19,OK
4652,14.355576,-18.408173,19,OK
4654,14.331982,-18.395403,19,OK
4656,14.37598,-18.45814,19,OK
4658,-20.50902,-5.047933,20,OK
4660,-20.388977,-5.0362363,20,OK
4678,14.356521,-18.346087,19,OK
4680,14.28034,-18.561934,19,OK
4682,13.986747,-18.202415,19,OK
4684,13.877692,-18.07259,19,OK
4686,14.226967,-18.28001,19,OK
4688,14.179237,-18.315777,19,OK
4704,14.248957,-18.428791,19,OK
4706,14.250435,-18.367783,19,OK
4711,-20.44073,-5.0197926,20,OK
4713,-20.449083,-5.0313525,20,OK
4715,-20.284643,-5.178784,20,OK
4730,14.239339,-18.345436,19,OK
4732,14.246963,-18.185272,19,OK
4734,14.102807,-18.13179,19,OK
4736,13.967137,-17.989517,19,OK
4738,13.918347,-18.052145,19,OK
4740,-20.3302,-5.120502,20,OK
4742,-20.317333,-5.124015,20,OK
4757,14.144405,-18.231188,19,OK
4759,14.172347,-18.25521,19,OK
4761,14.1795025,-18.345406,19,OK
4763,-20.393593,-4.959695,20,OK
4765,-20.365908,-5.035834,20,OK
4767,-20.224716,-4.978575,20,OK
4769,-20.407713,-4.9779253,20,OK
4771,-20.445856,-4.9594774,20,OK
4773,-20.403547,-5.0088654,20,OK
4775,-20.345003,-5.079025,20,OK
4792,14.171574,-18.126688,19,OK
4795,14.130439,-18.210173,19,OK
4798,14.207366,-18.138962,19,OK
4801,-20.330776,-5.076208,20,OK
4804,-20.308222,-5.119012,20,OK
4807,-20.501451,-5.1250634,20,OK
4810,-20.2316,-5.1664085,20,OK
4813,-20.41061,-5.1415515,20,OK
4816,-20.42435,-5.1461387,20,OK
4819,-20.53071,-5.0863724,20,OK
4822,-20.506937,-5.1886563,20,OK
4825,-20.337166,-5.0256553,20,OK
4828,-20.53804,-4.9824347,20,OK
4831,-20.56068,-5.1603684,20,OK
4834,-20.320639,-4.9753056,20,OK
4848,14.128361,-18.145092,19,OK
4849,13.843822,-18.179756,19,OK
4850,13.795885,-17.983631,19,OK
4851,13.801001,-18.044174,19,OK
4870,14.110718,-18.114191,19,OK
4872,13.817431,-18.096193,19,OK
4875,13.940365,-18.21838,19,OK
4877,13.872783,-18.15822,19,OK
4879,14.063635,-18.247873,19,OK
4882,13.455798,-18.141201,19,OK
4884,13.686916,-18.066881,19,OK
4911,13.8354,-18.193396,19,OK
4913,13.667233,-18.248049,19,OK
4915,13.71342,-18.051819,19,OK
4917,13.354776,-18.199518,19,OK
4949,13.315147,-18.30839,19,OK
5111,13.454142,-18.125933,19,OK
5162,15.696275,24.352926,4,OK
5180,12.558735,-2.0693965,5,OK
5182,12.560756,-2.071356,5,OK
5184,12.552395,-2.0631151,5,OK
5187,12.541781,-2.0524628,5,OK
5189,15.68576,24.410322,4,OK
5191,15.678893,24.44084,4,OK
5193,15.720789,24.312872,4,OK
5195,15.642316,24.367794,4,OK
5197,15.732521,24.466122,4,OK
5199,15.785572,24.487543,4,OK
5201,15.60352,24.317837,4,OK
5203,-1.634356,20.370268,20,OK
5204,-1.680389,20.373898,20,OK
5229,13.421223,-18.482672,19,OK
5232,13.539381,-18.100145,19,OK
5234,13.348089,-18.404251,19,OK
5269,13.203322,-18.546324,19,OK
5271,13.600727,-18.036066,19,OK
5273,13.197516,-18.535099,19,OK
5275,13.219831,-18.349274,19,OK
5290,13.714585,-18.166725,19,OK
5292,13.381477,-18.315857,19,OK
5293,13.464226,-18.289583,19,OK
5295,13.217355,-18.100208,19,OK
5297,13.386441,-18.753733,19,OK
5299,-20.352287,-5.0202003,20,OK
5337,-1.0421113,19.533007,20,OK
5339,-1.0696027,19.526823,20,OK
5341,-1.0428057,19.53916,20,OK
5343,-1.0700119,19.496597,20,OK
5344,-17.436588,-12.934288,20,OK
5346,-1.0317153,19.531958,20,OK
5347,-17.548012,-13.013139,20,OK
5349,-1.047487,19.519045,20,OK
5350,-17.708872,-13.180414,20,OK
5352,-1.0543648,19.533627,20,OK
5354,-1.0530783,19.524557,20,OK
5356,-1.072253,19.493793,20,OK
5358,-0.99274087,19.184334,20,OK
5361,-1.0012307,19.464788,20,OK
5363,-1.0486522,19.532803,20,OK
5379,-1.5012724,20.354048,20,OK
5381,-1.4991062,20.401321,20,OK
5383,-1.5150703,20.408522,20,OK
5385,-1.533125,20.427572,20,OK
5387,-1.6212091,20.445463,20,OK
5389,-15.4517975,4.319874,19,OK
5391,-1.4269036,20.368088,20,OK
5393,-1.5838062,20.43642,20,OK
5395,-1.4528756,20.33807,20,OK
5397,-1.4932406,20.357405,20,OK
5399,-1.514457,20.371016,20,OK
5401,-1.6295507,20.541002,20,OK
5404,-1.6324035,20.373955,20,OK
5407,-15.474462,4.3603053,19,OK
5409,-1.5925068,20.4742,20,OK
5411,13.327795,-18.565985,19,OK
5429,13.610311,-18.88348,19,OK
5431,13.122419,-18.84887,19,OK
5433,13.466472,-18.977663,19,OK
5435,13.410095,-19.032433,19,OK
5437,13.308137,-18.883118,19,OK
5443,13.595879,-18.688553,19,OK
5444,-17.571695,-13.094436,20,OK
5446,13.4451,-18.817171,19,OK
5447,-17.732431,-13.255394,20,OK
5449,13.367443,-18.773039,19,OK
5450,-17.606611,-13.153831,20,OK
5452,13.489946,-18.753761,19,OK
5453,-17.466227,-13.081172,20,OK
5455,14.0460205,-19.312126,19,OK
5456,-17.683935,-13.042169,20,OK
5472,14.002505,-19.23634,19,OK
5474,-20.462877,-5.1041946,20,OK
5492,13.6376295,-19.091032,19,OK
5495,-20.340971,-5.0940895,20,OK
5497,-20.40123,-5.112685,20,OK
5515,4.352208,7.015544,19,OK
5516,4.325629,6.992377,19,OK
5518,4.2925773,7.0217834,19,OK
5519,4.328631,7.0172386,19,OK
5521,4.3207946,7.021305,19,OK
5522,4.386617,6.9311185,19,OK
5524,-1.510224,20.448408,20,OK
5526,-1.6958811,20.54902,20,OK
5528,-1.6474068,20.530754,20,OK
5530,-1.5727674,20.433638,20,OK
5533,-1.5937259,20.497858,20,OK
5535,-1.4707835,20.407925,20,OK
5537,-1.6331719,20.4275,20,OK
5539,-0.9559333,19.002678,20,OK
5541,-0.9519203,18.99368,20,OK
5544,4.340371,7.044655,19,OK
5545,4.3008537,6.983078,19,OK
5547,4.3388023,7.0414085,19,OK
5548,4.2990594,7.024733,19,OK
5550,4.342656,7.028818,19,OK
5551,4.3531013,6.985887,19,OK
5569,13.9914055,-19.090607,19,OK
5571,14.151612,-19.120306,19,OK
5573,13.761495,-18.974625,19,OK
5588,-0.987613,18.96799,20,OK
5590,-0.9213661,19.033184,20,OK
5592,-0.9553213,18.982464,20,OK
5594,-0.9492633,18.984211,20,OK
5596,-0.9575795,18.994081,20,OK
5598,-0.96414185,18.98214,20,OK
5666,14.492676,-18.789839,19,OK
5667,14.452929,-18.886152,19,OK
5669,-1.57654,20.36552,20,OK
5671,-1.4532806,20.376999,20,OK
5675,-1.5978671,20.35412,20,OK
5678,-1.5738902,20.47884,20,OK
5680,-1.6143389,20.432058,20,OK
5682,-1.3970107,20.510254,20,OK
5684,-1.5552737,20.52838,20,OK
5687,-1.4408995,20.435457,20,OK
5689,4.3285904,7.0156336,19,OK
5706,-1.6383817,20.523508,20,OK
5709,-1.6363657,20.466747,20,OK
5712,-1.3809228,20.541271,20,OK
5714,-1.6145016,20.579102,20,OK
5716,-1.5756946,20.354687,20,OK
5719,14.361822,-18.281744,19,OK
5721,4.333688,6.9984074,19,OK
5722,4.275277,7.0452676,19,OK
5724,4.3181305,7.020518,19,OK
5725,4.3326936,6.9798307,19,OK
5727,4.3175354,7.047109,19,OK
5772,14.396838,-18.672127,19,OK
5907,14.011249,-18.997967,19,OK
5909,2.4002957,0.50080544,-1,OK
5911,17.968864,9.798376,-1,OK
5913,17.907476,9.870415,-1,OK
5914,17.950266,9.814062,-1,OK
5918,17.998232,9.744198,-1,OK
5919,17.991785,9.753429,-1,OK
5921,17.941214,9.740727,-1,OK
5922,17.978804,9.76856,-1,OK
5925,18.005999,9.736699,-1,OK
5927,17.921171,9.851237,-1,OK
5929,17.928934,9.838211,-1,OK
5930,17.93712,9.832479,-1,OK
5932,17.971354,9.777759,-1,OK
5934,17.962936,9.82643,-1,OK
5935,18.037622,9.73693,-1,OK
5938,17.889711,9.889103,-1,OK
5941,17.900959,9.877023,-1,OK
5942,17.90132,9.875113,-1,OK
5943,17.889229,9.893289,-1,OK
5944,17.910515,9.868025,-1,OK
5964,-1.0581056,19.539835,20,OK
5966,-1.0631585,19.540367,20,OK
5968,-12.489511,-3.6905832,24,OK
5969,-1.5080968,20.339268,20,OK
5971,4.362555,6.9540668,19,OK
5972,-1.4669058,20.327879,20,OK
5973,-1.641864,20.515753,20,OK
5976,4.356051,0.5990536,-1,OK
5978,17.935944,9.7943,-1,OK
5979,17.945719,9.817966,-1,OK
5980,17.932339,9.835653,-1,OK
5983,4.333222,0.61735356,-1,OK
5986,4.3341312,0.6171632,-1,OK
5988,4.3345118,0.6165055,-1,OK
6031,25.714954,13.777096,-1,OK
6032,-1.6188455,20.497368,20,OK
6033,25.68355,13.808469,-1,OK
6034,25.645134,13.846843,-1,OK
6035,25.693735,13.798324,-1,OK
6036,-4.122912,-5.934225,-1,OK
6037,-17.585085,-13.1610565,20,OK
6039,-7.2779593,8.197346,26,OK
6040,-17.661469,-13.178264,20,OK
6041,-17.516905,-13.092012,20,OK
6043,-17.56406,-13.04831,20,OK
6044,-7.3146844,8.231912,26,OK
6046,25.744081,13.748079,20,OK
6047,-17.63362,-13.090613,20,OK
6048,-7.3113937,8.229137,26,OK
6051,-17.585133,-13.0677,20,OK
6058,25.725006,13.767127,20,OK
6059,-1.4751636,20.398369,20,OK
6060,-4.2119045,-6.05056,-1,OK
6061,-17.647346,-13.100251,20,OK
6062,32.369953,0.47202158,20,OK
6063,-13.470941,12.648443,-1,OK
6064,-5.3983326,6.068508,27,OK
6066,-7.293694,8.211922,26,OK
6067,32.358974,0.46118236,20,OK
6068,-17.565424,-13.157045,20,OK
6096,32.405533,0.507525,20,OK
6102,25.68311,13.809093,20,OK
6103,-1.6158397,20.322342,20,OK
6104,-17.5744,-13.101148,20,OK
6105,32.342136,0.44436347,20,OK
6106,-7.268204,8.18676,26,OK
6107,25.683832,13.808375,20,OK
6109,-17.473175,-12.981955,20,OK
6110,-7.2986298,8.217978,26,OK
6111,-13.466796,12.651426,-1,OK
6113,-17.522066,-13.062735,20,OK
6114,32.38576,0.48733115,20,OK
6115,-5.4156866,6.0858784,27,OK
6117,-17.554495,-13.133882,20,OK
6118,32.392773,0.49467975,20,OK
6120,-17.52968,-13.096659,20,OK
6121,32.394886,0.49587086,20,OK
6122,-5.433601,6.1038213,27,OK
6124,-17.52995,-13.189019,20,OK
6125,32.3987,0.500743,20,OK
6127,-17.544134,-13.126257,20,OK
6128,32.42794,0.5300517,20,OK
6129,-5.4096403,6.079797,27,OK
6131,-17.593248,-13.122477,20,OK
6132,32.419373,0.5212636,20,OK
6133,-5.414262,6.084473,27,OK
6135,-17.542276,-13.174876,20,OK
6136,32.33131,0.43329963,20,OK
6137,-7.240352,8.157921,26,OK
6139,-17.642265,-13.131944,20,OK
6140,32.389965,0.49193192,20,OK
6203,13.232179,-18.556944,19,OK
6217,-17.567795,-13.1089115,20,OK
6221,-1.5329205,20.436367,20,OK
6222,-17.599451,-13.139662,20,OK
6223,32.387516,0.4893144,20,OK
6224,-5.418939,6.0891333,27,OK
6226,-1.4028246,20.340815,20,OK
6227,-17.663918,-13.172739,20,OK
