,x,y,cluster,type
6062,-6.1485133,14.802286,20,OK
6063,23.39684,-8.502161,-1,OK
6064,-1.4529315,8.778832,27,OK
6066,-1.9452995,10.701913,26,OK
6067,-6.1159925,14.831312,20,OK
6068,5.584138,-15.873694,20,OK
6096,-6.1225204,14.827934,20,OK
6102,-9.767932,6.9963756,20,OK
6103,5.2300544,-8.326416,20,OK
6104,5.6550994,-15.91386,20,OK
6105,-6.119103,14.829478,20,OK
6106,-1.957962,10.714165,26,OK
6107,-9.814797,6.9494686,20,OK
6109,5.6641917,-15.821072,20,OK
6110,-1.9549584,10.705403,26,OK
6111,23.388977,-8.504308,-1,OK
6113,5.5407424,-15.834125,20,OK
6114,-6.1482415,14.802155,20,OK
6115,-1.4573193,8.78597,27,OK
6117,5.6289053,-15.908786,20,OK
6118,-6.143105,14.8076315,20,OK
6120,5.604021,-15.937141,20,OK
6121,-6.15291,14.796892,20,OK
6122,-1.4557875,8.78442,27,OK
6124,5.613146,-15.907957,20,OK
6125,-6.184115,14.763472,20,OK
6127,5.471223,-15.958284,20,OK
6128,-6.1539316,14.794097,20,OK
6129,-1.4550934,8.782677,27,OK
6131,5.5493684,-15.848081,20,OK
6132,-6.1426735,14.809118,20,OK
6133,-1.4809766,8.808589,27,OK
6135,5.7086496,-15.687907,20,OK
6136,-6.167361,14.783288,20,OK
6137,-1.9369336,10.706994,26,OK
6139,5.5449934,-15.768976,20,OK
6140,-6.170523,14.8309145,20,OK
6203,-17.380201,-1.5630774,19,OK
6217,5.490885,-15.942566,20,OK
6221,5.110383,-8.096062,20,OK
6222,5.6149735,-15.870202,20,OK
6223,-6.1597815,14.788966,20,OK
6224,-1.4561212,8.784923,27,OK
6226,5.0895357,-8.145372,20,OK
6227,5.511278,-15.936511,20,OK
6228,-6.10618,14.845605,20,OK
6229,-1.961948,10.710507,26,OK
6230,-1.9584337,10.710049,26,OK
6232,-1.5226196,9.039396,-1,OK
6233,-1.5174339,9.029423,-1,OK
6267,5.148248,-8.086196,20,OK
6271,-9.769428,6.9948983,20,OK
6272,-9.767948,6.996598,20,OK
6273,0.13311116,-3.5417714,-1,OK
6274,5.118474,-8.074747,20,OK
6275,5.46786,-15.897143,20,OK
6276,-6.153346,14.798065,20,OK
6278,-9.759991,7.004365,20,OK
6280,-5.4097133,-3.5349884,25,OK
6281,-9.793088,6.9712605,20,OK
6282,5.193698,-8.245277,20,OK
6283,5.207273,-8.114288,20,OK
6284,5.555508,-15.877117,20,OK
6285,-6.135888,14.814861,20,OK
6287,5.493515,-15.960185,20,OK
6288,-6.0971856,14.854212,20,OK
6290,5.236538,-8.243812,20,OK
6291,5.6439857,-15.76373,20,OK
6293,5.577388,-15.896521,20,OK
6295,5.5004334,-15.806832,20,OK
6351,-17.54036,-1.1788914,19,OK
6352,5.477679,-15.943488,20,OK
6353,0.8935803,17.865513,-1,OK
6354,0.83606935,17.924719,-1,OK
6362,5.2301598,-8.032395,20,OK
6364,5.1639543,-8.236654,20,OK
6365,-6.1469364,14.80423,20,OK
6367,-9.785305,6.9789996,20,OK
6368,5.082354,-8.0530205,20,OK
6369,5.484559,-15.843142,20,OK
6370,-6.1786065,14.770911,20,OK
6371,-1.9646242,10.715333,26,OK
6374,5.047532,-8.203823,20,OK
6376,5.546888,-15.757767,20,OK
6377,-9.815589,6.9486938,20,OK
6378,23.396313,-8.502312,-1,OK
6380,5.0578756,-8.176333,20,OK
6381,-6.128944,14.820752,20,OK
6382,-1.427124,8.746762,27,OK
6383,-1.4460359,8.7613945,27,OK
6385,5.03734,-8.228229,20,OK
6386,5.626608,-15.7134905,20,OK
6388,5.2228174,-8.0690775,20,OK
6389,5.595791,-15.857506,20,OK
6390,-6.1632986,14.772867,20,OK
6391,-1.9367882,10.690581,26,OK
6393,5.567329,-15.877865,20,OK
6394,-6.179368,14.782523,20,OK
6395,-1.9843549,10.738898,26,OK
6396,5.157481,-8.136621,20,OK
6439,5.0483227,-8.253882,20,OK
6440,5.4053965,-15.694376,20,OK
6441,-6.1423554,14.809827,20,OK
6442,-9.771356,6.99302,20,OK
6443,-9.771237,6.993127,20,OK
6444,-9.753029,7.0113096,20,OK
6446,-9.795079,6.969244,20,OK
6448,-9.827216,6.9370728,20,OK
6449,5.414979,-15.974782,20,OK
6451,-9.77455,6.9902463,20,OK
6454,-9.739047,7.025327,20,OK
6455,5.1427803,-8.218143,20,OK
6457,-9.745476,7.018905,20,OK
6459,5.4598627,-15.986987,20,OK
6460,-6.155725,14.795919,20,OK
6461,-1.9712293,10.725902,26,OK
6464,5.6341763,-15.975731,20,OK
6465,-6.123728,14.827924,20,OK
6467,5.422927,-15.776587,20,OK
6468,-6.1299224,14.820517,20,OK
6469,-1.9759133,10.725674,26,OK
6474,5.5840487,-15.871911,20,OK
6475,7.606141,4.419595,-1,OK
6477,5.4741597,-15.763118,20,OK
6478,7.6080337,4.417393,-1,OK
6552,-17.46569,-1.2982008,19,OK
6554,-17.07446,-1.607432,19,OK
6556,-17.09736,-1.5381866,19,OK
6558,-17.440296,-1.6530828,19,OK
6605,-17.455091,-1.5723536,19,OK
6607,-16.99981,-1.5453604,19,OK
6609,-17.00931,-1.4582394,19,OK
6612,-17.317675,-1.2418511,19,OK
6614,-16.917278,-1.4587456,19,OK
6616,-16.975483,-1.3137541,19,OK
6620,-16.920303,-1.4686388,19,OK
6622,-17.085722,-1.5114297,19,OK
6624,-17.42876,-1.3959562,19,OK
6626,-17.0975,-1.3290914,19,OK
6628,-17.166704,-1.4618397,19,OK
6630,-17.006704,-1.3607361,19,OK
6632,-16.8941,-1.4133887,19,OK
6634,5.1105185,-8.293821,20,OK
6636,4.925419,-8.330599,20,OK
6638,5.5657463,-15.945351,20,OK
269,-5.271038,-2.0896394,-1,ERROR
274,-5.266031,-2.0086312,-1,ERROR
456,-2.0829978,2.73592,-1,ERROR
508,-5.277866,-2.1507874,-1,ERROR
666,-2.090118,2.7384696,28,ERROR
866,-5.271176,-2.0900996,-1,ERROR
867,-5.2711954,-2.090915,-1,ERROR
868,-5.2715244,-2.0962837,-1,ERROR
916,-2.0890753,2.7421145,28,ERROR
934,-5.2072496,-1.1185945,-1,ERROR
989,-2.0865738,2.7411263,28,ERROR
1131,-2.0955386,2.754597,28,ERROR
1806,-5.207483,-1.1163394,-1,ERROR
1895,-2.0838945,2.7368805,28,ERROR
2134,-2.0918632,2.7422986,28,ERROR
2318,-2.0315964,2.6740808,-1,ERROR
2506,-2.0991874,2.7521625,28,ERROR
2619,-5.2102003,-1.120869,-1,ERROR
2914,-5.3410726,-2.7907457,-1,ERROR
3089,-5.276801,-2.1425745,-1,ERROR
3090,-5.2103605,-1.1206341,29,ERROR
3193,-5.2300754,-1.1388934,29,ERROR
3253,-5.191577,-1.0991994,29,ERROR
3534,-5.227779,-1.1343268,29,ERROR
3693,-2.0060709,2.6579833,-1,ERROR
3884,-5.199113,-1.1067867,29,ERROR
3946,-5.2061534,-1.1170273,-1,ERROR
3948,-5.205123,-1.1111891,-1,ERROR
3953,-5.2108936,-1.1201317,-1,ERROR
4118,-5.1897516,-1.1036527,29,ERROR
4119,-5.2220373,-1.1299229,29,ERROR
4196,-2.0370474,2.6885967,-1,ERROR
4209,-5.184551,-1.088802,29,ERROR
4624,-5.209463,-1.1171032,29,ERROR
4627,-5.2280536,-1.1234531,29,ERROR
4675,-5.189693,-1.0968652,29,ERROR
5301,-2.055659,2.686605,-1,ERROR
6094,-2.044306,2.6831117,-1,ERROR
6095,-2.0196097,2.6592124,-1,ERROR
6231,-1.5071888,8.974227,-1,ERROR
6279,-2.0545008,2.6847773,-1,ERROR
6445,-2.0658827,2.6761656,-1,ERROR
6447,-2.0552745,2.687096,-1,ERROR
